#,categorie,phrase_fr,bambara_attendu,bambara_obtenu,statut,french_pos_tree,bambara_pos_tree,french_dep_tree,bambara_dep_tree,google_translate,nllb_translate,google_backtrans_fr,nllb_backtrans_fr,camembert_kuma,camembert_google,camembert_nllb,meteor_kuma,meteor_google,meteor_nllb,bertscore_prf_kuma,bertscore_prf_google,bertscore_prf_nllb
221,rule1_conditional_question,"Si j'ai du courage, saurait-on ?","ní dùsukolo bɛ n fɛ, a bɛ́nà dɔ́n wà ?","ní dùsu bɛ n fɛ, a bɛ́nà dɔ́n wà ?",FAIL,SCONJ PRON VERB DET NOUN PUNCT VERB PRON PUNCT,NOUN NOUN VERB PRON VERB PUNCT PRON NOUN VERB NOUN PUNCT,"Si/SCONJ/mark->3 j'/PRON/nsubj->3 ai/VERB/advcl->7 du/DET/det->5 courage/NOUN/obj->3 ,/PUNCT/punct->7 saurait/VERB/ROOT->0 -on/PRON/nsubj->7 ?/PUNCT/punct->7","ní/NOUN/nmod:poss->2 dùsu/NOUN/nsubj->3 bɛ/VERB/root->0 n/PRON/nsubj->5 fɛ/VERB/parataxis:obj->3 ,/PUNCT/punct->5 a/PRON/nmod:poss->8 bɛ́nà/NOUN/nsubj->9 dɔ́n/VERB/parataxis->5 wà/NOUN/obl->9 ?/PUNCT/punct->3","Ni jagɛlɛya bɛ ne la, yala an bɛna o dɔn wa?","Ni ne ja gɛlɛyara, yala an na a dɔn wa?","Si j'ai du courage, le saurons-nous ?","Si je me montre aussi fort, que me fera-t-on?",1.000,0.438,0.371,0.882,0.054,0.055,1.000|1.000|1.000,0.453|0.546|0.495,0.324|0.316|0.320
222,rule2_prohibitive_object,Ne mange pas le riz,kàna iri dún,kàna màlo dún,FAIL,ADV VERB ADV DET NOUN,VERB NOUN ADV,Ne/ADV/advmod->2 mange/VERB/ROOT->0 pas/ADV/advmod->2 le/DET/det->5 riz/NOUN/obj->2,kàna/VERB/root->0 màlo/NOUN/obl->1 dún/ADV/obl->1,Aw kana tiga dun,I kana arisi dun,Ne mange pas de riz,Ne mange pas de riz,1.000,0.349,0.467,0.333,0.000,0.000,1.000|1.000|1.000,0.387|0.441|0.412,0.401|0.388|0.394
223,rule3_temporal_avoir_possessive,quand il eut ton appel,túma mín a yé i ka wéle sɔrɔ,túma mín a yé i ka wéle sɔrɔ,PASS,SCONJ PRON VERB DET NOUN,NOUN ADV PRON NOUN PRON ADP NOUN VERB,quand/SCONJ/mark->3 il/PRON/nsubj->3 eut/VERB/ROOT->0 ton/DET/det->5 appel/NOUN/obj->3,túma/NOUN/obl->8 mín/ADV/case->1 a/PRON/nmod:poss->4 yé/NOUN/dislocated->8 i/PRON/nmod:poss->7 ka/ADP/case->5 wéle/NOUN/nsubj->8 sɔrɔ/VERB/root->0,tuma min na a y' i ka weleli sɔrɔ,a ye i wele tuma min na,quand il a reçu ton appel,"quand il t'a appelé,",0.895,0.853,0.421,0.999,0.390,0.127,0.874|0.874|0.874,0.353|0.374|0.364,0.355|0.357|0.356
224,rule4_temporal_passive,Quand cela fut fait,túma mín ó tùn kɛ́ra,túma mín o tùn kɛ́ra,FAIL,SCONJ PRON AUX VERB,NOUN ADV PRON NOUN VERB,Quand/SCONJ/mark->4 cela/PRON/nsubj:pass->4 fut/AUX/aux:pass->4 fait/VERB/ROOT->0,túma/NOUN/nsubj->5 mín/ADV/cc->4 o/PRON/nmod:poss->4 tùn/NOUN/conj->1 kɛ́ra/VERB/root->0,O kɛra tuma min na,O kɛra tuma min na,Quand cela s'est produit,"Et cela arriva, lorsque le Seigneur lui dit:",1.000,0.512,0.447,0.750,0.000,0.000,1.000|1.000|1.000,0.344|0.351|0.347,0.391|0.415|0.402
225,rule5_fixed_phrase,Ainsi donc,ola sa,ola sa,PASS,ADV ADV,VERB PART,Ainsi/ADV/ROOT->0 donc/ADV/fixed->1,ola/VERB/root->0 sa/PART/discourse->1,"O la sa, o tuma na",O de y'a to,"Par conséquent, alors",C'est pourquoi,1.000,0.284,0.470,0.938,0.208,0.000,1.000|1.000|1.000,0.104|0.117|0.110,0.277|0.400|0.328
226,rule6_restrictive,tu ne serais qu'un pleutre,í tɛ́nà kɛ dɔwɛrɛ yé ni jítɔ tɛ,í tɛ́nà kɛ dɔwɛrɛ yé ni [pleutre] tɛ,FAIL,PRON ADV AUX ADV DET NOUN,NOUN NOUN NOUN DET NOUN CCONJ NOUN VERB,tu/PRON/nsubj->6 ne/ADV/advmod->6 serais/AUX/cop->6 qu'/ADV/advmod->6 un/DET/det->6 pleutre/NOUN/ROOT->0,í/NOUN/nmod:poss->2 tɛ́nà/NOUN/nmod:poss->3 kɛ/NOUN/nsubj->8 dɔwɛrɛ/DET/det->3 yé/NOUN/nsubj->8 ni/CCONJ/cc->7 [pleutre]/NOUN/conj->5 tɛ/VERB/root->0,i tun na kɛ siranbagatɔ dɔrɔn de ye,i bɛ kɛ dingɛ ye,tu serais juste un lâche,tu deviens une fosse,1.000,0.378,0.257,0.865,0.062,0.065,1.000|1.000|1.000,0.312|0.304|0.308,0.263|0.223|0.241
227,rule7_quest_ce_que,Qu'est-ce qu'il pourrait t'arriver là-bas ?,mún bɛ́nà sé ka nà i ma yèn ?,mún bɛ́nà sé ka i sé yèn dùgumadaw ?,FAIL,PRON AUX PRON SCONJ PRON VERB PRON VERB ADV PUNCT ADV PUNCT,ADV NOUN NOUN ADP PRON NOUN VERB INTJ PUNCT,Qu'/PRON/ROOT->0 est/AUX/dep->1 -ce/PRON/dep->1 qu'/SCONJ/mark->6 il/PRON/expl:subj->6 pourrait/VERB/dep->1 t'/PRON/nsubj->6 arriver/VERB/xcomp->6 là/ADV/obl:arg->8 -/PUNCT/punct->6 bas/ADV/obl:arg->6 ?/PUNCT/punct->1,mún/ADV/aux->7 bɛ́nà/NOUN/nmod:poss->3 sé/NOUN/nmod:poss->6 ka/ADP/case->3 i/PRON/nmod:poss->6 sé/NOUN/obj->7 yèn/VERB/root->0 dùgumadaw/INTJ/discourse->7 ?/PUNCT/punct->7,Mun bɛ se ka kɛ i la yen?,Mun bɛ se ka kɛ i la yen?,Que pourrait-il vous arriver là-bas ?,Que t'arriverait-il alors?,1.000,0.414,0.286,0.533,0.125,0.125,1.000|1.000|1.000,0.491|0.475|0.483,0.289|0.274|0.281
228,rule7_quest_ce_que_real_subject,Qu'est-ce qu'il peut faire ?,a bɛ sé ka mún kɛ́ ?,a bɛ sé ka mún kɛ́ ?,PASS,PRON AUX PRON PRON PRON VERB VERB PUNCT,PRON VERB NOUN ADP ADV NOUN PUNCT,Qu'/PRON/ROOT->0 est/AUX/dep->1 -ce/PRON/dep->1 qu'/PRON/dep->6 il/PRON/nsubj->6 peut/VERB/dep->1 faire/VERB/xcomp->6 ?/PUNCT/punct->1,a/PRON/nsubj->2 bɛ/VERB/root->0 sé/NOUN/nmod:poss->5 ka/ADP/case->3 mún/ADV/nmod:poss->6 kɛ́/NOUN/parataxis:obj->2 ?/PUNCT/punct->2,A bɛ se ka mun kɛ?,A bɛ se ka mun kɛ?,Que peut-il y faire ?,Que peut-il faire?,1.000,0.414,0.357,0.998,0.426,0.426,1.000|1.000|1.000,0.607|0.592|0.599,0.270|0.276|0.273
229,rule8_relative_splitting,Toi qui prends l'ennemi vivant,e mìn bɛ júgu ɲɛ́nama tà,e mìn bɛ júgu ɲɛ́nama tà,PASS,PRON PRON VERB DET NOUN ADJ,PRON NOUN VERB NOUN NOUN NOUN,Toi/PRON/ROOT->0 qui/PRON/nsubj->3 prends/VERB/acl:relcl->1 l'/DET/det->5 ennemi/NOUN/obj->3 vivant/ADJ/amod->5,e/PRON/nmod:poss->2 mìn/NOUN/nsubj->3 bɛ/VERB/root->0 júgu/NOUN/nmod:poss->5 ɲɛ́nama/NOUN/nmod:poss->6 tà/NOUN/obl->3,Aw min bɛ jugu minɛ ni ɲɛnama ye,E min bɛ i jugu ɲɛnama minɛ,Toi qui attrapes l'ennemi vivant,Tu es celui qui prend la vie de ton ennemi,1.000,0.200,0.461,0.998,0.081,0.164,1.000|1.000|1.000,0.134|0.130|0.132,0.384|0.380|0.382
230,rule9_valoir_peine_sov,cela vaut la peine de prendre un fusil,ó bɛ sɛ̀gɛn bɔ́ ka màrifa tà,o bɛ sɛ̀gɛn bɔ́ ka màrifa tà,FAIL,PRON VERB DET NOUN ADP VERB DET NOUN,PRON VERB ADV NOUN AUX NOUN VERB NOUN,cela/PRON/nsubj->2 vaut/VERB/ROOT->0 la/DET/det->4 peine/NOUN/obj->2 de/ADP/mark->6 prendre/VERB/xcomp->2 un/DET/det->8 fusil/NOUN/obj->6,o/PRON/nsubj->2 bɛ/VERB/root->0 sɛ̀gɛn/ADV/nmod:poss->4 bɔ́/NOUN/nsubj->7 ka/AUX/aux->7 màri/NOUN/obj->7 fa/VERB/parataxis:obj->2 tà/NOUN/obl->7,a ka kan ka marifa ta,a ka fisa ka marifa ta,il doit porter une arme à feu,il vaut mieux prendre une arme,0.931,0.277,0.308,0.855,0.072,0.072,0.707|0.718|0.712,0.306|0.289|0.297,0.393|0.379|0.386
231,rule6_restrictive_adj,tu ne serais que jaloux,í tɛ́nà kɛ dɔwɛrɛ yé ni kèle tɛ,í tɛ́nà kɛ dɔwɛrɛ yé ni kèle tɛ,PASS,PRON ADV AUX ADV ADJ,NOUN NOUN NOUN DET NOUN CCONJ NOUN VERB,tu/PRON/nsubj->5 ne/ADV/advmod->5 serais/AUX/cop->5 que/ADV/advmod->5 jaloux/ADJ/ROOT->0,í/NOUN/nmod:poss->2 tɛ́nà/NOUN/nmod:poss->3 kɛ/NOUN/nsubj->8 dɔwɛrɛ/DET/det->3 yé/NOUN/nsubj->8 ni/CCONJ/cc->7 kèle/NOUN/conj->5 tɛ/VERB/root->0,i tun bɛna keleya dɔrɔn de kɛ,i bɛ ɲagoya dɔrɔn de kɛ,tu serais juste jaloux,tu n'as fait que des envies,1.000,0.262,0.333,0.999,0.063,0.064,1.000|1.000|1.000,0.231|0.228|0.229,0.571|0.531|0.550
232,refl_actif_passe,il s'est lavé,a yé a kò,a ye a kò,FAIL,PRON PRON AUX VERB,PRON AUX PRON NOUN,il/PRON/nsubj:pass->4 s'/PRON/expl:comp->4 est/AUX/aux:tense->4 lavé/VERB/ROOT->0,a/PRON/nsubj->4 ye/AUX/aux->4 a/PRON/nmod:poss->4 kò/NOUN/root->0,a ye a ko,a ye a yɛrɛ ko,il a dit la neige,Il se lava dans la poussière,1.000,0.473,0.290,0.639,0.250,0.244,1.000|1.000|1.000,0.182|0.154|0.167,0.189|0.148|0.166
233,refl_actif_present,elle se lave,a bɛ a kò,a bɛ a kò,PASS,PRON PRON VERB,PRON VERB PRON NOUN,elle/PRON/nsubj->3 se/PRON/obj->3 lave/VERB/ROOT->0,a/PRON/nsubj->2 bɛ/VERB/root->0 a/PRON/nmod:poss->4 kò/NOUN/obl->2,a bɛ ko,a bɛ a yɛrɛ ko,il est lavé,Il se purifie lui-même,1.000,0.350,0.269,0.992,0.256,0.718,1.000|1.000|1.000,0.188|0.155|0.170,0.189|0.155|0.170
234,refl_actif_emphase,il s'est lavé lui même,a ye a yɛrɛ kò,a ye a yɛrɛ kò,PASS,PRON PRON AUX VERB PRON PRON,PRON AUX PRON VERB NOUN,il/PRON/nsubj->4 s'/PRON/expl:comp->4 est/AUX/aux:tense->4 lavé/VERB/ROOT->0 lui/PRON/dep->4 même/PRON/advmod->4,a/PRON/nsubj->4 ye/AUX/aux->4 a/PRON/obj->4 yɛrɛ/VERB/root->0 kò/NOUN/obl->4,a y'a yɛrɛ ko,a y'a yɛrɛ ko,il s'est lavé,Il se mit à se laver,1.000,0.361,0.265,0.996,0.204,0.204,1.000|1.000|1.000,0.273|0.235|0.252,0.274|0.227|0.248
235,refl_accidentel_passe,il s'est blessé,a ye a yɛrɛ jógin,a ye a yɛrɛ jógin,PASS,PRON PRON AUX VERB,PRON AUX PRON VERB NOUN,il/PRON/nsubj->4 s'/PRON/expl:comp->4 est/AUX/aux:tense->4 blessé/VERB/ROOT->0,a/PRON/nsubj->4 ye/AUX/aux->4 a/PRON/obj->4 yɛrɛ/VERB/root->0 jógin/NOUN/obl->4,a jogin na,a ye a yɛrɛ jogin,il a été blessé,Il s'est blessé lui-même,1.000,0.591,0.294,0.996,0.104,0.794,1.000|1.000|1.000,0.522|0.496|0.508,0.666|0.654|0.660
236,refl_posture_passe,il s'est assis,a ye a sìgi,a ye a sìgi,PASS,PRON PRON AUX VERB,PRON AUX PRON VERB,il/PRON/nsubj:pass->4 s'/PRON/expl:comp->4 est/AUX/aux:tense->4 assis/VERB/ROOT->0,a/PRON/nsubj->4 ye/AUX/aux->4 a/PRON/obj->4 sìgi/VERB/root->0,a y'i sigi,a y'i sigi,il s'est assis,et il s'assit,1.000,0.419,0.412,0.992,0.128,0.128,1.000|1.000|1.000,0.264|0.253|0.259,0.508|0.523|0.515
237,refl_idiom_locatif,il s'est mis à pleurer,a yé a yɛrɛ bìla kàsi la,a ye a yɛrɛ bìn kàsi la,FAIL,PRON PRON AUX VERB ADP VERB,PRON AUX PRON VERB ADV NOUN ADP,il/PRON/nsubj->4 s'/PRON/expl:comp->4 est/AUX/aux:tense->4 mis/VERB/ROOT->0 à/ADP/mark->6 pleurer/VERB/xcomp->4,a/PRON/nsubj->4 ye/AUX/aux->4 a/PRON/obj->4 yɛrɛ/VERB/root->0 bìn/ADV/obl->4 kàsi/NOUN/obl->4 la/ADP/case->6,a y' a daminɛ ka kasi,a y'a daminɛ ka kasi,elle a commencé à pleurer,et elle se mit à pleurer,0.919,0.438,0.391,0.637,0.145,0.074,0.932|0.910|0.921,0.250|0.234|0.242,0.358|0.336|0.347
238,simple_iobj_present,Il me parle,a bɛ kúma n fɛ,a bɛ kúma ń fɛ,FAIL,PRON PRON VERB,PRON AUX VERB,Il/PRON/nsubj->3 me/PRON/iobj->3 parle/VERB/ROOT->0,a/PRON/nsubj->3 bɛ/AUX/aux->3 kúma/VERB/root->0,A bɛ kuma ne fɛ,A bɛ kuma ne fɛ,Il me parle,Il me parle,1.000,0.286,0.321,0.750,0.511,0.511,1.000|1.000|1.000,0.263|0.269|0.266,0.259|0.264|0.261
239,verb_serial_dative_me,elle me donne un livre,a bɛ kìtabu di n ma,a bɛ gáfe kelen dí ń ma,FAIL,PRON PRON VERB DET NOUN,PRON AUX NOUN VERB,elle/PRON/nsubj->3 me/PRON/iobj->3 donne/VERB/ROOT->0 un/DET/det->5 livre/NOUN/obj->3,a/PRON/nsubj->4 bɛ/AUX/aux->4 gáfe kelen/NOUN/obj->4 dí/VERB/root->0,a bɛ gafe dɔ di n ma,a bɛ kitabu dɔ di ne ma,il me tend un livre,et il me donna un livre.,1.000,0.441,0.621,0.419,0.793,0.517,1.000|1.000|1.000,0.247|0.281|0.263,0.457|0.496|0.476
240,content_question_modal_xcomp,Qu'est-ce qu'il pourrait faire ?,a bɛ́nà sé ka mún kɛ́ ?,a bɛ́nà sé ka mún kɛ́ ?,PASS,PRON AUX PRON PRON PRON VERB VERB PUNCT,PRON NOUN NOUN AUX VERB NOUN PUNCT,Qu'/PRON/ROOT->0 est/AUX/dep->1 -ce/PRON/dep->1 qu'/PRON/dep->6 il/PRON/nsubj->6 pourrait/VERB/acl:relcl->3 faire/VERB/xcomp->6 ?/PUNCT/punct->1,a/PRON/nmod:poss->2 bɛ́nà/NOUN/nmod:poss->3 sé/NOUN/nsubj->5 ka/AUX/aux->5 mún/VERB/root->0 kɛ́/NOUN/obl->5 ?/PUNCT/punct->5,A tun bɛ se ka mun kɛ?,A bɛ se ka mun kɛ?,Qu'aurait-il pu faire ?,Que peut-il faire?,1.000,0.414,0.357,0.998,0.164,0.167,1.000|1.000|1.000,0.550|0.550|0.550,0.270|0.276|0.273
241,future_have_material,Tu auras une voiture,í bɛ́nà wátiri sɔrɔ,í bɛ na wátiri sɔrɔ,FAIL,PRON VERB DET NOUN,NOUN VERB ADP NOUN VERB,Tu/PRON/nsubj->2 auras/VERB/ROOT->0 une/DET/det->4 voiture/NOUN/obj->2,í/NOUN/nsubj->2 bɛ/VERB/root->0 na/ADP/case->4 wátiri/NOUN/obl->2 sɔrɔ/VERB/punct->2,I bɛna kɛ ni mobili ye,I na mobili sɔrɔ,Vous aurez une voiture,Vous trouverez une voiture,0.868,0.315,0.403,0.623,0.000,0.125,0.757|0.766|0.762,0.203|0.239|0.220,0.394|0.399|0.397
242,future_have_material,Elle aura de l'argent,a bɛ́nà wári sɔrɔ,a bɛ na wári sɔrɔ,FAIL,PRON VERB ADP DET NOUN,PRON VERB ADP NOUN VERB,Elle/PRON/nsubj->2 aura/VERB/ROOT->0 de/ADP/det->5 l'/DET/fixed->3 argent/NOUN/obj->2,a/PRON/nsubj->2 bɛ/VERB/root->0 na/ADP/case->4 wári/NOUN/obl->2 sɔrɔ/VERB/parataxis:obj->2,Wari bɛna kɛ a bolo,A na wari sɔrɔ,Il aura de l'argent,Il gagnera de l'argent,0.895,0.528,0.374,0.623,0.122,0.250,0.841|0.841|0.841,0.422|0.422|0.422,0.441|0.427|0.434
243,future_have_abstract,J'aurai un frère,n bɛ́nà bálimakɛ sɔrɔ,n bɛ na bálima sɔrɔ,FAIL,PRON VERB DET NOUN,PRON AUX VERB NOUN VERB,J'/PRON/nsubj->2 aurai/VERB/ROOT->0 un/DET/det->4 frère/NOUN/obj->2,n/PRON/nsubj->3 bɛ/AUX/aux->3 na/VERB/root->0 bálima/NOUN/obl->3 sɔrɔ/VERB/xcomp->3,Balimakɛ dɔ bɛna ne sɔrɔ,Ne bɛna balimakɛ dɔ sɔrɔ,Un frère me trouvera,Je trouverai un frère,0.868,0.646,0.517,0.244,0.122,0.122,0.817|0.819|0.818,0.437|0.490|0.462,0.534|0.591|0.561
244,future_have_abstract,Il aura du succès,a bɛ́nà táɲɛw sɔrɔ,a bɛ na táɲɛw sɔrɔ,FAIL,PRON VERB DET NOUN,PRON VERB ADP NOUN VERB,Il/PRON/nsubj->2 aura/VERB/ROOT->0 du/DET/det->4 succès/NOUN/obj->2,a/PRON/nsubj->2 bɛ/VERB/root->0 na/ADP/case->4 táɲɛw/NOUN/obl->2 sɔrɔ/VERB/parataxis:obj->2,A bɛna ɲɛ sɔrɔ,A bɛ se ka ɲɛtaga kɛ,Il réussira,Il peut réussir,0.868,0.594,0.425,0.623,0.250,0.119,0.789|0.789|0.789,0.319|0.288|0.303,0.480|0.499|0.489
245,future_have_abstract_plur,Nous aurons des enfants,anw bɛ́nà dénw sɔrɔ,ánw bɛ na dénw sɔrɔ,FAIL,PRON VERB DET NOUN,PRON VERB ADP NOUN VERB,Nous/PRON/nsubj->2 aurons/VERB/ROOT->0 des/DET/det->4 enfants/NOUN/obj->2,ánw/PRON/nsubj->2 bɛ/VERB/root->0 na/ADP/case->4 dénw/NOUN/obl->2 sɔrɔ/VERB/parataxis:obj->2,An bɛna denw sɔrɔ,An bɛna denw sɔrɔ,Nous aurons des enfants,Nous allons avoir des enfants,0.868,0.702,0.493,0.457,0.125,0.125,0.854|0.854|0.854,0.661|0.657|0.659,0.502|0.511|0.507
246,future_have_material_neg,ils n'auront pas de voiture,u tɛ́nà wátiri sɔrɔ,u tɛ́nà wátiri sɔrɔ,PASS,PRON ADV VERB ADV DET NOUN,PRON NOUN NOUN VERB,ils/PRON/nsubj->3 n'/ADV/advmod->3 auront/VERB/ROOT->0 pas/ADV/advmod->3 de/DET/det->6 voiture/NOUN/obj->3,u/PRON/nmod:poss->2 tɛ́nà/NOUN/nmod:poss->3 wátiri/NOUN/nsubj->4 sɔrɔ/VERB/root->0,u tɛna kɛ ni mobili ye,mobili tɛ u fɛ,ils n'auront pas de voiture,ils n'ont pas de voiture,0.912,0.265,0.592,0.992,0.119,0.125,0.772|0.772|0.772,0.207|0.203|0.205,0.662|0.626|0.643
247,past_transitive_avoir_eu,j'ai eu un mari,n yé fúrucɛ sɔrɔ,n yé cɛ̀ sɔrɔ,FAIL,PRON AUX VERB DET NOUN,PRON NOUN NOUN VERB,j'/PRON/nsubj->3 ai/AUX/aux:tense->3 eu/VERB/ROOT->0 un/DET/det->5 mari/NOUN/obj->3,n/PRON/nmod:poss->2 yé/NOUN/nmod:poss->3 cɛ̀/NOUN/nsubj->4 sɔrɔ/VERB/root->0,Cɛ tun bɛ ne fɛ,ne ye cɛ sɔrɔ,L'homme était avec moi,j'ai trouvé un homme,0.895,0.316,0.262,0.639,0.000,0.125,0.860|0.876|0.868,0.278|0.296|0.287,0.351|0.358|0.355
248,past_transitive_avoir_eu_plur,elle a eu des enfants,a yé dénw sɔrɔ,a yé dénw sɔrɔ,PASS,PRON AUX VERB DET NOUN,PRON NOUN DET VERB,elle/PRON/nsubj->3 a/AUX/aux:tense->3 eu/VERB/ROOT->0 des/DET/det->5 enfants/NOUN/obj->3,a/PRON/nmod:poss->2 yé/NOUN/nsubj->4 dénw/DET/det->2 sɔrɔ/VERB/root->0,a ye denw sɔrɔ,a ye denw sɔrɔ,elle a eu des enfants,et elle enfanta des fils,0.895,0.808,0.342,0.992,0.250,0.250,0.811|0.819|0.815,0.537|0.551|0.544,0.193|0.196|0.195
249,past_transitive_avoir_eu,tu as eu de la chance,í yé gàrijɛgɛ sɔrɔ,í yé gàrijɛgɛ sɔrɔ,PASS,PRON AUX VERB ADP DET NOUN,NOUN NOUN DET VERB,tu/PRON/nsubj->3 as/AUX/aux:tense->3 eu/VERB/ROOT->0 de/ADP/det->6 la/DET/fixed->4 chance/NOUN/obj->3,í/NOUN/nmod:poss->2 yé/NOUN/nsubj->4 gàrijɛgɛ/DET/det->2 sɔrɔ/VERB/root->0,i ye hɛrɛ sɔrɔ,i ye ɲanamaya sɔrɔ,tu as la paix,tu as trouvé la vie,0.912,0.612,0.232,0.992,0.125,0.125,0.900|0.921|0.911,0.321|0.317|0.319,0.212|0.219|0.215
250,past_transitive_avoir_eu,il a eu un problème,a yé báasi sɔrɔ,a yé báasi sɔrɔ,PASS,PRON AUX VERB DET NOUN,PRON NOUN NOUN VERB,il/PRON/nsubj->3 a/AUX/aux:tense->3 eu/VERB/ROOT->0 un/DET/det->5 problème/NOUN/obj->3,a/PRON/nmod:poss->2 yé/NOUN/nmod:poss->3 báasi/NOUN/nsubj->4 sɔrɔ/VERB/root->0,gɛlɛya dɔ tun b' a la,gɛlɛya dɔ tun b'a la,il avait un problème,Il avait un problème.,0.895,0.522,0.454,0.992,0.119,0.000,0.668|0.684|0.676,0.450|0.480|0.464,0.581|0.527|0.553
251,past_transitive_avoir_eu_plur,nous avons eu des difficultés,ánw yé lújuraw sɔrɔ,ánw yé lújuraw sɔrɔ,PASS,PRON AUX VERB DET NOUN,DET NOUN NOUN VERB,nous/PRON/nsubj->3 avons/AUX/aux:tense->3 eu/VERB/ROOT->0 des/DET/det->5 difficultés/NOUN/obj->3,ánw/DET/det->3 yé/NOUN/nmod:poss->3 lújuraw/NOUN/nsubj->4 sɔrɔ/VERB/root->0,gɛlɛyaw tun b' an bolo,an ye gɛlɛya caman sɔrɔ,nous avons eu des problèmes,nous avons été confrontés à de nombreuses difficultés,0.895,0.423,0.407,0.992,0.000,0.122,0.813|0.831|0.822,0.353|0.394|0.373,0.547|0.546|0.546
252,past_have_material,j'avais une voiture,móbili tùn bɛ n bóló,wátiri tùn bɛ n bóló,FAIL,PRON VERB DET NOUN,NOUN NOUN VERB PRON NOUN,j'/PRON/nsubj->2 avais/VERB/ROOT->0 une/DET/det->4 voiture/NOUN/obj->2,wátiri/NOUN/nmod:poss->2 tùn/NOUN/nsubj->3 bɛ/VERB/root->0 n/PRON/nmod:poss->5 bóló/NOUN/parataxis:obj->3,Mobili tun bɛ n bolo,mobili tun bɛ ne fɛ,J'avais une voiture en ma possession,j'avais une voiture,0.868,0.134,0.501,0.794,0.375,0.100,0.836|0.836|0.836,0.439|0.451|0.445,0.449|0.490|0.469
253,past_have_material,il avait de l'argent,wárí tùn bɛ a bóló,wári tùn bɛ a bóló,FAIL,PRON VERB ADP DET NOUN,NOUN NOUN VERB PRON NOUN,il/PRON/nsubj->2 avait/VERB/ROOT->0 de/ADP/det->5 l'/DET/fixed->3 argent/NOUN/obj->2,wári/NOUN/nmod:poss->2 tùn/NOUN/nsubj->3 bɛ/VERB/root->0 a/PRON/nmod:poss->5 bóló/NOUN/obl->3,wari tun b' a bolo,wari tun bɛ a bolo,il avait l'argent,Il avait de l'argent à la main.,0.895,0.595,0.382,0.794,0.100,0.375,0.782|0.782|0.782,0.420|0.414|0.417,0.444|0.447|0.445
254,past_have_abstract_neg,elle n'avait pas de frère,bálimakɛ tùn tɛ a fɛ,bálima tùn tɛ a fɛ,FAIL,PRON ADV VERB ADV DET NOUN,NOUN ADV VERB PRON VERB,elle/PRON/nsubj->3 n'/ADV/advmod->3 avait/VERB/ROOT->0 pas/ADV/advmod->3 de/DET/det->6 frère/NOUN/obj->3,bálima/NOUN/nsubj->3 tùn/ADV/aux->3 tɛ/VERB/root->0 a/PRON/obj->5 fɛ/VERB/xcomp->3,Balimakɛ si tun t'a fɛ,a tun tɛ kɔrɔcɛ ye,Il n'avait pas de frères,il n'était pas frère,0.912,0.436,0.523,0.794,0.100,0.200,0.840|0.841|0.840,0.324|0.328|0.326,0.458|0.496|0.476
255,past_have_material_plur,nous avions un champ,foro tùn bɛ anw bóló,fòro tùn bɛ ánw fɛ,FAIL,PRON VERB DET NOUN,NOUN NOUN VERB NOUN DET,nous/PRON/nsubj->2 avions/VERB/ROOT->0 un/DET/det->4 champ/NOUN/obj->2,fòro/NOUN/nmod:poss->2 tùn/NOUN/nsubj->3 bɛ/VERB/root->0 ánw/NOUN/obl->3 fɛ/DET/det->4,foro dɔ tun b' an bolo,foro dɔ tun bɛ an fɛ,nous avions une ferme,Nous avions un champ avec nous.,1.000,0.499,0.639,0.375,0.098,0.196,1.000|1.000|1.000,0.439|0.482|0.460,0.573|0.594|0.583
256,past_have_abstract,tu avais de la chance,tère tùn bɛ i fɛ,gàrijɛgɛ tùn bɛ í fɛ,FAIL,PRON VERB ADP DET NOUN,NOUN ADV AUX NOUN VERB,tu/PRON/nsubj->2 avais/VERB/ROOT->0 de/ADP/det->5 la/DET/fixed->3 chance/NOUN/obj->2,gàrijɛgɛ/NOUN/nsubj->5 tùn/ADV/case->1 bɛ/AUX/aux->5 í/NOUN/obj->5 fɛ/VERB/root->0,i ye hɛrɛ sɔrɔ,i ye ɲènamaya kè,tu as la paix,tu as fait une vie,0.895,0.535,0.249,0.511,0.102,0.102,0.845|0.845|0.845,0.276|0.260|0.268,0.158|0.157|0.158
257,optatif_plur,Que Dieu vous bénisse,Ala ka aw bárika,Ála ka aw bárika,FAIL,SCONJ PROPN PRON VERB,VERB AUX PRON ADP,Que/SCONJ/mark->4 Dieu/PROPN/nsubj->4 vous/PRON/obj->4 bénisse/VERB/ROOT->0,Ála/VERB/root->0 ka/AUX/aux->3 aw/PRON/xcomp->1 bárika/ADP/case->3,Ala ka barika don i la,Ala ka aw duga,que Dieu te bénisse,Que Dieu vous bénisse!,1.000,0.526,0.724,0.736,0.446,0.736,1.000|1.000|1.000,0.346|0.421|0.380,0.655|0.676|0.666
258,optatif,Qu'il vienne,a ka nà,a ka nà,PASS,SCONJ PRON VERB,PRON ADP NOUN,Qu'/SCONJ/mark->3 il/PRON/nsubj->3 vienne/VERB/ROOT->0,a/PRON/nmod:poss->3 ka/ADP/case->1 nà/NOUN/root->0,A ka na,A ka na,Il vient,Il viendra,1.000,0.496,0.231,0.981,0.625,0.625,1.000|1.000|1.000,0.152|0.149|0.150,0.198|0.206|0.202
